entero,e
ent,e
decimal,b
dec,b
carácter,g
car,g
texto,t
tex,t
lógico,h
log,h
verdad,v
falso,q
textura,r
ras,r
col,k
color,k
si,u
sinosi,w
sino,x
seleccion,y
caso,z
predeterminado,á
fin,f
mientras,é
hacer,í
repetir,ñ
para,ó
salir,s
nada,ë
retornar,°
dibujar,ö
negro,l
azul,l
verde,l
celeste,l
rojo,l
rosado,l
amarillo,l
blanco,l
pi,l
probar,ú
error,ü
funcion,{
sen,10
cos,11
tan,12
potencia,13
esperar,14
raízcuadrada,15
leer,16
escribir,17
convertir,18
reproducir,19
sonido,20
leerras,21
leertexto,22
leerlínea,23
cerrar,24
escribirtexto,25
dibujarras,26
longitud,27
azar,28
convertirEnt,29
convertirDec,30
convertirTex,31
convertirCar,32
convertirLog,33
